row,clinic,month,visits
95,Temple,11/1/2023,2573
96,Temple,12/1/2023,2549
97,Belton,1/1/2016,978
98,Belton,2/1/2016,942
99,Belton,3/1/2016,930
100,Belton,4/1/2016,996
101,Belton,5/1/2016,944
102,Belton,6/1/2016,914
103,Belton,7/1/2016,944
104,Belton,8/1/2016,925
105,Belton,9/1/2016,1024
106,Belton,10/1/2016,992
107,Belton,11/1/2016,933
108,Belton,12/1/2016,970
109,Belton,1/1/2017,1005
110,Belton,2/1/2017,1007
111,Belton,3/1/2017,998
112,Belton,4/1/2017,940
113,Belton,5/1/2017,1034
114,Belton,6/1/2017,1010
115,Belton,7/1/2017,1021
116,Belton,8/1/2017,1030
117,Belton,9/1/2017,1033
118,Belton,10/1/2017,967
119,Belton,11/1/2017,952
120,Belton,12/1/2017,1063
121,Belton,1/1/2018,1052
122,Belton,2/1/2018,1045
123,Belton,3/1/2018,1029
124,Belton,4/1/2018,961
125,Belton,5/1/2018,993
126,Belton,6/1/2018,1085
127,Belton,7/1/2018,1108
128,Belton,8/1/2018,1096
129,Belton,9/1/2018,1017
130,Belton,10/1/2018,1038
131,Belton,11/1/2018,1012
132,Belton,12/1/2018,1015
133,Belton,1/1/2019,1153
134,Belton,2/1/2019,1081
135,Belton,3/1/2019,1204
136,Belton,4/1/2019,1056
137,Belton,5/1/2019,1073
138,Belton,6/1/2019,1078
139,Belton,7/1/2019,1089
140,Belton,8/1/2019,1063
141,Belton,9/1/2019,1073
142,Belton,10/1/2019,1101
143,Belton,11/1/2019,1101
144,Belton,12/1/2019,1061
145,Belton,1/1/2020,1134
146,Belton,2/1/2020,1150
147,Belton,3/1/2020,1234
148,Belton,4/1/2020,913
149,Belton,5/1/2020,955
150,Belton,6/1/2020,1082
151,Belton,7/1/2020,1156
152,Belton,8/1/2020,1110
153,Belton,9/1/2020,1101
154,Belton,10/1/2020,1151
155,Belton,11/1/2020,1121
156,Belton,12/1/2020,1118
157,Belton,1/1/2021,1200
158,Belton,2/1/2021,1222
159,Belton,3/1/2021,1286
160,Belton,4/1/2021,1152
161,Belton,5/1/2021,1203
162,Belton,6/1/2021,1229
163,Belton,7/1/2021,1203
164,Belton,8/1/2021,1151
165,Belton,9/1/2021,1155
166,Belton,10/1/2021,1160
167,Belton,11/1/2021,1186
168,Belton,12/1/2021,1240
169,Belton,1/1/2022,1354
170,Belton,2/1/2022,1328
171,Belton,3/1/2022,1265
172,Belton,4/1/2022,1134
173,Belton,5/1/2022,1192
174,Belton,6/1/2022,1256
175,Belton,7/1/2022,1290
176,Belton,8/1/2022,1299
177,Belton,9/1/2022,1251
178,Belton,10/1/2022,1172
179,Belton,11/1/2022,1266
180,Belton,12/1/2022,1218
181,Belton,1/1/2023,1317
182,Belton,2/1/2023,1317
183,Belton,3/1/2023,1335
184,Belton,4/1/2023,1253
185,Belton,5/1/2023,1189
186,Belton,6/1/2023,1329
187,Belton,7/1/2023,1319
188,Belton,8/1/2023,1297
189,Belton,9/1/2023,1277
190,Belton,10/1/2023,1281
191,Belton,11/1/2023,1289
192,Belton,12/1/2023,1350
193,Killeen,1/1/2016,1385
194,Killeen,2/1/2016,1410
195,Killeen,3/1/2016,1466
196,Killeen,4/1/2016,1377
197,Killeen,5/1/2016,1387
198,Killeen,6/1/2016,1367
199,Killeen,7/1/2016,1502
200,Killeen,8/1/2016,1411
201,Killeen,9/1/2016,1447
202,Killeen,10/1/2016,1292
203,Killeen,11/1/2016,1367
204,Killeen,12/1/2016,1434
205,Killeen,1/1/2017,1432
206,Killeen,2/1/2017,1436
207,Killeen,3/1/2017,1433
208,Killeen,4/1/2017,1343
209,Killeen,5/1/2017,1380
210,Killeen,6/1/2017,1485
211,Killeen,7/1/2017,1373
212,Killeen,8/1/2017,1491
213,Killeen,9/1/2017,1488
214,Killeen,10/1/2017,1534
215,Killeen,11/1/2017,1503
216,Killeen,12/1/2017,1482
217,Killeen,1/1/2018,1454
218,Killeen,2/1/2018,1516
219,Killeen,3/1/2018,1534
220,Killeen,4/1/2018,1503
221,Killeen,5/1/2018,1469
222,Killeen,6/1/2018,1477
223,Killeen,7/1/2018,1630
224,Killeen,8/1/2018,1598
225,Killeen,9/1/2018,1510
226,Killeen,10/1/2018,1565
227,Killeen,11/1/2018,1443
228,Killeen,12/1/2018,1549
229,Killeen,1/1/2019,1586
230,Killeen,2/1/2019,1652
231,Killeen,3/1/2019,1621
232,Killeen,4/1/2019,1572
233,Killeen,5/1/2019,1613
234,Killeen,6/1/2019,1612
235,Killeen,7/1/2019,1669
236,Killeen,8/1/2019,1565
237,Killeen,9/1/2019,1534
238,Killeen,10/1/2019,1652
239,Killeen,11/1/2019,1601
240,Killeen,12/1/2019,1485
241,Killeen,1/1/2020,1616
242,Killeen,2/1/2020,1680
243,Killeen,3/1/2020,1739
244,Killeen,4/1/2020,1407
245,Killeen,5/1/2020,1449
246,Killeen,6/1/2020,1532
247,Killeen,7/1/2020,1774
248,Killeen,8/1/2020,1699
249,Killeen,9/1/2020,1639
250,Killeen,10/1/2020,1560
251,Killeen,11/1/2020,1659
252,Killeen,12/1/2020,1631
253,Killeen,1/1/2021,1707
254,Killeen,2/1/2021,1753
255,Killeen,3/1/2021,1819
256,Killeen,4/1/2021,1584
257,Killeen,5/1/2021,1669
258,Killeen,6/1/2021,1762
259,Killeen,7/1/2021,1717
260,Killeen,8/1/2021,1785
261,Killeen,9/1/2021,1735
262,Killeen,10/1/2021,1718
263,Killeen,11/1/2021,1603
264,Killeen,12/1/2021,1861
265,Killeen,1/1/2022,1818
266,Killeen,2/1/2022,1867
267,Killeen,3/1/2022,1854
268,Killeen,4/1/2022,1807
269,Killeen,5/1/2022,1803
270,Killeen,6/1/2022,1818
271,Killeen,7/1/2022,1853
272,Killeen,8/1/2022,1793
273,Killeen,9/1/2022,1829
274,Killeen,10/1/2022,1769
275,Killeen,11/1/2022,1919
276,Killeen,12/1/2022,1721
277,Killeen,1/1/2023,1877
278,Killeen,2/1/2023,1947
279,Killeen,3/1/2023,1938
280,Killeen,4/1/2023,1799
281,Killeen,5/1/2023,1784
282,Killeen,6/1/2023,1907
283,Killeen,7/1/2023,1905
284,Killeen,8/1/2023,1822
285,Killeen,9/1/2023,1860
286,Killeen,10/1/2023,1874
287,Killeen,11/1/2023,1879
288,Killeen,12/1/2023,1823
289,HarkerHeights,1/1/2016,830
290,HarkerHeights,2/1/2016,864
291,HarkerHeights,3/1/2016,835
292,HarkerHeights,4/1/2016,722
293,HarkerHeights,5/1/2016,750
294,HarkerHeights,6/1/2016,815
295,HarkerHeights,7/1/2016,783
296,HarkerHeights,8/1/2016,733
297,HarkerHeights,9/1/2016,808
298,HarkerHeights,10/1/2016,751
299,HarkerHeights,11/1/2016,763
300,HarkerHeights,12/1/2016,839
301,HarkerHeights,1/1/2017,822
302,HarkerHeights,2/1/2017,882
303,HarkerHeights,3/1/2017,811
304,HarkerHeights,4/1/2017,786
305,HarkerHeights,5/1/2017,798
306,HarkerHeights,6/1/2017,798
307,HarkerHeights,7/1/2017,820
308,HarkerHeights,8/1/2017,844
309,HarkerHeights,9/1/2017,836
310,HarkerHeights,10/1/2017,758
311,HarkerHeights,11/1/2017,807
312,HarkerHeights,12/1/2017,848
313,HarkerHeights,1/1/2018,866
314,HarkerHeights,2/1/2018,896
315,HarkerHeights,3/1/2018,908
316,HarkerHeights,4/1/2018,843
317,HarkerHeights,5/1/2018,860
318,HarkerHeights,6/1/2018,871
319,HarkerHeights,7/1/2018,864
320,HarkerHeights,8/1/2018,788
321,HarkerHeights,9/1/2018,846
322,HarkerHeights,10/1/2018,867
323,HarkerHeights,11/1/2018,874
324,HarkerHeights,12/1/2018,839
325,HarkerHeights,1/1/2019,983
326,HarkerHeights,2/1/2019,934
327,HarkerHeights,3/1/2019,931
328,HarkerHeights,4/1/2019,915
329,HarkerHeights,5/1/2019,848
330,HarkerHeights,6/1/2019,895
331,HarkerHeights,7/1/2019,998
332,HarkerHeights,8/1/2019,917
333,HarkerHeights,9/1/2019,942
334,HarkerHeights,10/1/2019,838
335,HarkerHeights,11/1/2019,884
336,HarkerHeights,12/1/2019,907
337,HarkerHeights,1/1/2020,968
338,HarkerHeights,2/1/2020,925
339,HarkerHeights,3/1/2020,964
340,HarkerHeights,4/1/2020,748
341,HarkerHeights,5/1/2020,814
342,HarkerHeights,6/1/2020,865
343,HarkerHeights,7/1/2020,872
344,HarkerHeights,8/1/2020,996
345,HarkerHeights,9/1/2020,878
346,HarkerHeights,10/1/2020,940
347,HarkerHeights,11/1/2020,950
348,HarkerHeights,12/1/2020,923
349,HarkerHeights,1/1/2021,970
350,HarkerHeights,2/1/2021,1002
351,HarkerHeights,3/1/2021,1014
352,HarkerHeights,4/1/2021,973
353,HarkerHeights,5/1/2021,873
354,HarkerHeights,6/1/2021,926
355,HarkerHeights,7/1/2021,1036
356,HarkerHeights,8/1/2021,1026
357,HarkerHeights,9/1/2021,972
358,HarkerHeights,10/1/2021,985
359,HarkerHeights,11/1/2021,995
360,HarkerHeights,12/1/2021,873
361,HarkerHeights,1/1/2022,1068
362,HarkerHeights,2/1/2022,1015
363,HarkerHeights,3/1/2022,1043
364,HarkerHeights,4/1/2022,968
365,HarkerHeights,5/1/2022,1012
366,HarkerHeights,6/1/2022,1007
367,HarkerHeights,7/1/2022,1040
368,HarkerHeights,8/1/2022,1011
369,HarkerHeights,9/1/2022,955
370,HarkerHeights,10/1/2022,1038
371,HarkerHeights,11/1/2022,1025
372,HarkerHeights,12/1/2022,1062
373,HarkerHeights,1/1/2023,1067
374,HarkerHeights,2/1/2023,1107
375,HarkerHeights,3/1/2023,1140
376,HarkerHeights,4/1/2023,1004
377,HarkerHeights,5/1/2023,971
378,HarkerHeights,6/1/2023,1047
379,HarkerHeights,7/1/2023,1051
380,HarkerHeights,8/1/2023,1066
381,HarkerHeights,9/1/2023,1089
382,HarkerHeights,10/1/2023,1021
383,HarkerHeights,11/1/2023,1048
384,HarkerHeights,12/1/2023,1030
385,Waco,1/1/2016,1758
386,Waco,2/1/2016,1781
387,Waco,3/1/2016,1844
388,Waco,4/1/2016,1685
389,Waco,5/1/2016,1724
390,Waco,6/1/2016,1805
391,Waco,7/1/2016,1819
392,Waco,8/1/2016,1744
393,Waco,9/1/2016,1802
394,Waco,10/1/2016,1699
395,Waco,11/1/2016,1721
396,Waco,12/1/2016,1811
397,Waco,1/1/2017,1912
398,Waco,2/1/2017,1788
399,Waco,3/1/2017,1807
400,Waco,4/1/2017,1687
401,Waco,5/1/2017,1779
402,Waco,6/1/2017,1855
403,Waco,7/1/2017,1873
404,Waco,8/1/2017,1890
405,Waco,9/1/2017,1764
406,Waco,10/1/2017,1749
407,Waco,11/1/2017,1867
408,Waco,12/1/2017,1859
409,Waco,1/1/2018,1842
410,Waco,2/1/2018,1927
411,Waco,3/1/2018,1890
412,Waco,4/1/2018,1732
413,Waco,5/1/2018,1861
414,Waco,6/1/2018,1926
415,Waco,7/1/2018,1932
416,Waco,8/1/2018,1956
417,Waco,9/1/2018,1930
418,Waco,10/1/2018,1899
419,Waco,11/1/2018,1861
420,Waco,12/1/2018,1862
421,Waco,1/1/2019,2002
422,Waco,2/1/2019,2033
423,Waco,3/1/2019,1966
424,Waco,4/1/2019,1920
425,Waco,5/1/2019,1990
426,Waco,6/1/2019,2008
427,Waco,7/1/2019,1983
428,Waco,8/1/2019,2013
429,Waco,9/1/2019,2026
430,Waco,10/1/2019,2002
431,Waco,11/1/2019,2047
432,Waco,12/1/2019,1994
433,Waco,1/1/2020,2116
434,Waco,2/1/2020,2069
435,Waco,3/1/2020,2140
436,Waco,4/1/2020,1766
437,Waco,5/1/2020,1723
438,Waco,6/1/2020,1885
439,Waco,7/1/2020,2212
440,Waco,8/1/2020,2156
441,Waco,9/1/2020,2113
442,Waco,10/1/2020,2076
443,Waco,11/1/2020,2030
444,Waco,12/1/2020,2059
445,Waco,1/1/2021,2162
446,Waco,2/1/2021,2158
447,Waco,3/1/2021,2230
448,Waco,4/1/2021,2032
449,Waco,5/1/2021,2153
450,Waco,6/1/2021,2230
451,Waco,7/1/2021,2123
452,Waco,8/1/2021,2231
453,Waco,9/1/2021,2267
454,Waco,10/1/2021,2109
455,Waco,11/1/2021,2193
456,Waco,12/1/2021,2111
457,Waco,1/1/2022,2322
458,Waco,2/1/2022,2282
459,Waco,3/1/2022,2366
460,Waco,4/1/2022,2102
461,Waco,5/1/2022,2186
462,Waco,6/1/2022,2237
463,Waco,7/1/2022,2262
464,Waco,8/1/2022,2245
465,Waco,9/1/2022,2171
466,Waco,10/1/2022,2256
467,Waco,11/1/2022,2171
468,Waco,12/1/2022,2320
469,Waco,1/1/2023,2280
470,Waco,2/1/2023,2358
471,Waco,3/1/2023,2388
472,Waco,4/1/2023,2298
473,Waco,5/1/2023,2256
474,Waco,6/1/2023,2354
475,Waco,7/1/2023,2410
476,Waco,8/1/2023,2284
477,Waco,9/1/2023,2258
478,Waco,10/1/2023,2326
479,Waco,11/1/2023,2291
480,Waco,12/1/2023,2397
